Klatka,Biodro_X,Biodro_Y,Kolano_X,Kolano_Y,Kostka_X,Kostka_Y
4423,637.5919189453125,785.9784545898438,721.72265625,1041.865966796875,991.7880249023438,1215.9285888671875
4424,626.9501953125,801.1005249023438,677.2589111328125,1052.790771484375,943.8510131835938,1212.474365234375
4425,637.3785400390625,807.4122314453125,628.1480712890625,1046.363037109375,893.8580932617188,1210.78271484375
4426,645.39794921875,806.7788696289062,585.11572265625,1088.9881591796875,817.9542846679688,1287.427734375
4427,632.5629272460938,795.6004638671875,543.286865234375,1057.2037353515625,794.6378173828125,1263.791748046875
4428,637.1226806640625,783.47265625,522.4234008789062,1027.7537841796875,681.4405517578125,1242.6983642578125
4429,624.6839599609375,772.2197265625,512.0209350585938,1036.8314208984375,627.6150512695312,1301.68603515625
4430,618.6348266601562,766.3873901367188,494.9510192871094,1030.5665283203125,540.0562744140625,1305.8642578125
4431,625.9658203125,760.8353881835938,491.0845642089844,1062.2008056640625,474.2431640625,1345.5391845703125
4432,636.8334350585938,754.0704956054688,482.54168701171875,1094.029296875,427.84405517578125,1340.360595703125
4433,642.3289184570312,778.833251953125,489.9405212402344,1111.5164794921875,472.09130859375,1338.2098388671875
4434,638.3798217773438,800.2465209960938,492.32293701171875,1168.7193603515625,515.774658203125,1322.1639404296875
4435,613.9276123046875,835.9816284179688,489.81353759765625,1182.72998046875,590.38427734375,1325.0908203125
4436,609.0807495117188,840.3671875,511.4891357421875,1150.986328125,682.1417846679688,1308.17138671875
4437,631.058349609375,841.1297607421875,574.3248901367188,1126.7669677734375,806.4122924804688,1293.086669921875
4438,634.9539184570312,810.0970458984375,551.6166381835938,1093.9586181640625,806.989013671875,1287.5634765625
4439,658.6851196289062,770.13232421875,597.2872314453125,1069.257568359375,838.7203369140625,1309.761474609375
4440,655.9564819335938,754.1950073242188,685.9832763671875,1069.322021484375,914.4767456054688,1360.49951171875
4441,644.2064208984375,744.4725952148438,727.3218383789062,1054.524658203125,948.296142578125,1338.803466796875
4442,624.2896728515625,738.9207153320312,740.2112426757812,1019.880615234375,951.186767578125,1290.6011962890625
4443,610.7868041992188,750.0692138671875,742.5926513671875,1014.3784790039062,967.2103271484375,1251.8389892578125
4444,610.986572265625,761.5173950195312,728.2030639648438,1018.4968872070312,977.6288452148438,1230.7662353515625
4445,598.072998046875,776.2559204101562,682.8817749023438,1028.373291015625,950.8279418945312,1187.2152099609375
4446,600.9715576171875,799.2532348632812,653.4680786132812,1052.5621337890625,907.2645263671875,1203.1748046875
4447,609.805419921875,805.1317749023438,605.4964599609375,1038.0677490234375,868.9736938476562,1198.6341552734375
4448,617.4358520507812,796.0507202148438,579.0214233398438,1049.911376953125,814.3814086914062,1225.653076171875
4449,613.7398071289062,798.5842895507812,542.8345947265625,1070.6265869140625,782.4351196289062,1277.1346435546875
4450,615.6328735351562,789.1635131835938,489.86895751953125,1039.7498779296875,665.2661743164062,1255.8271484375
4451,613.8009033203125,774.5934448242188,498.38153076171875,1038.245361328125,607.4254760742188,1302.558837890625
4452,603.6167602539062,756.9135131835938,482.2145690917969,1033.9544677734375,535.5184936523438,1310.103515625
4453,601.871826171875,758.704833984375,475.9339904785156,1056.3033447265625,464.5107421875,1352.223388671875
4454,602.5918579101562,767.2916870117188,469.7128601074219,1079.68212890625,434.04913330078125,1353.945556640625
4455,614.6529541015625,777.0148315429688,464.98992919921875,1116.1658935546875,445.707275390625,1346.17236328125
4456,619.8286743164062,801.123046875,458.975830078125,1168.63037109375,482.276123046875,1342.6224365234375
4457,601.7921142578125,824.6884155273438,456.20452880859375,1175.4923095703125,539.6986083984375,1328.4700927734375
4458,573.5455322265625,838.1723022460938,464.4663391113281,1185.8404541015625,610.9907836914062,1342.433837890625
4459,600.8530883789062,836.3131713867188,536.0701904296875,1138.8145751953125,753.4524536132812,1307.7593994140625
4460,606.0900268554688,819.1588134765625,519.768310546875,1102.322021484375,775.7323608398438,1298.39453125
4461,637.1056518554688,789.0287475585938,561.3224487304688,1094.405029296875,778.9728393554688,1334.1148681640625
4462,641.76123046875,766.16455078125,647.5682373046875,1094.3309326171875,872.4051513671875,1389.0303955078125
4463,633.8067626953125,736.308349609375,681.6140747070312,1054.032470703125,887.77734375,1365.5391845703125
4464,616.4651489257812,731.7308959960938,712.1091918945312,1027.617919921875,925.8704223632812,1310.9150390625
4465,601.7974853515625,742.5165405273438,736.105224609375,1018.2240600585938,960.6780395507812,1281.4405517578125
4466,597.365478515625,753.6188354492188,727.4172973632812,1024.49462890625,961.4234619140625,1246.8360595703125
4467,586.2591552734375,774.2999877929688,700.2210083007812,1036.8280029296875,968.4041748046875,1225.6644287109375
4468,588.9210205078125,795.92724609375,663.2724609375,1054.4786376953125,926.683837890625,1210.612548828125
4469,591.4619750976562,808.862548828125,621.6951293945312,1055.4716796875,885.550048828125,1205.4583740234375
4470,596.0907592773438,799.5304565429688,588.8189086914062,1054.2557373046875,839.8836059570312,1220.2054443359375
4471,596.0093994140625,797.7722778320312,531.137451171875,1068.2601318359375,747.1166381835938,1269.8492431640625
4472,607.029296875,797.4796142578125,511.90130615234375,1061.64697265625,740.7745971679688,1278.8123779296875
4473,594.3803100585938,773.7314453125,489.0621032714844,1035.316162109375,620.2893676757812,1278.039306640625
4474,588.8333129882812,762.1257934570312,480.3716125488281,1039.5355224609375,557.7921752929688,1317.1790771484375
4475,588.9439086914062,758.7388305664062,468.4281921386719,1043.548828125,479.7367858886719,1329.7391357421875
4476,604.9492797851562,762.76708984375,471.4009094238281,1075.1802978515625,428.3130798339844,1357.93310546875
4477,611.1864013671875,771.8963012695312,462.5402526855469,1101.6412353515625,439.513916015625,1353.13134765625
4478,612.7764892578125,787.1753540039062,457.3039855957031,1148.137939453125,461.79217529296875,1352.648681640625
4479,603.3485107421875,813.5198364257812,458.0469665527344,1173.2490234375,519.989501953125,1332.0726318359375
4480,578.6441040039062,836.3133544921875,459.5120849609375,1178.794921875,583.954833984375,1332.2376708984375
4481,592.4362182617188,837.175048828125,517.533935546875,1158.1409912109375,711.8305053710938,1327.4765625
4482,604.1964111328125,823.1940307617188,511.5675048828125,1109.649658203125,741.108642578125,1317.67236328125
4483,628.6919555664062,797.9682006835938,540.9547119140625,1102.1727294921875,763.3799438476562,1349.27392578125
4484,640.564453125,763.844482421875,624.4911499023438,1088.6588134765625,838.8872680664062,1375.9853515625
4485,640.8755493164062,741.7349853515625,674.2699584960938,1066.1441650390625,862.6142578125,1383.0439453125
4486,618.9158935546875,753.095703125,700.4951782226562,1025.7633056640625,900.3275756835938,1313.429443359375
4487,601.9906005859375,741.48876953125,730.4537353515625,1022.3450317382812,936.6209716796875,1288.3297119140625
4488,600.6798095703125,752.233154296875,727.0233764648438,1022.4662475585938,946.6052856445312,1256.3753662109375
4489,601.7489013671875,763.007080078125,708.2203369140625,1035.795166015625,954.9716186523438,1235.123046875
4490,589.2227783203125,786.0438232421875,666.3924560546875,1047.45556640625,929.2213134765625,1201.587646484375
4491,583.8818969726562,803.2800903320312,624.2783203125,1057.1053466796875,883.056884765625,1210.1796875
4492,594.8453979492188,811.0499267578125,585.9981079101562,1054.1966552734375,841.6840209960938,1215.99462890625
4493,601.0631103515625,802.3865356445312,536.936279296875,1073.878662109375,743.640625,1267.1881103515625
4494,606.2599487304688,797.830810546875,514.8104858398438,1068.9200439453125,735.26953125,1285.845458984375
4495,613.5010986328125,788.49853515625,487.8539733886719,1036.324951171875,625.1821899414062,1252.7471923828125
4496,610.5450439453125,767.2918701171875,495.3988342285156,1037.296142578125,576.8595581054688,1305.783447265625
4497,608.6268310546875,743.6439208984375,480.8969421386719,1043.93115234375,492.34954833984375,1328.3975830078125
4498,609.6792602539062,756.4888916015625,485.5015869140625,1068.9708251953125,452.5996398925781,1355.7513427734375
4499,624.2482299804688,761.07568359375,486.3089294433594,1084.2685546875,448.9087829589844,1354.3258056640625
4500,624.317626953125,775.19384765625,478.83544921875,1115.3154296875,475.40570068359375,1346.015625
4501,622.390869140625,797.5816040039062,474.4382629394531,1162.329345703125,531.97119140625,1334.9857177734375
4502,593.21630859375,829.5949096679688,475.293212890625,1166.2532958984375,596.631591796875,1327.2264404296875
4503,605.1754150390625,844.2807006835938,500.987548828125,1158.3065185546875,680.4620971679688,1322.0064697265625
4504,625.5065307617188,833.0784301757812,544.4278564453125,1122.0535888671875,777.0450439453125,1301.6114501953125
4505,642.4039916992188,811.7734375,542.1633911132812,1105.8443603515625,803.678466796875,1331.2672119140625
4506,653.73974609375,783.2011108398438,634.1105346679688,1099.442138671875,870.0377807617188,1380.275634765625
4507,658.2660522460938,764.5069580078125,680.9247436523438,1079.180908203125,905.6138305664062,1397.267333984375
4508,651.2686767578125,751.6435546875,728.3994140625,1050.574951171875,933.2139282226562,1351.548583984375
4509,627.1988525390625,752.7286376953125,756.046875,1034.56982421875,962.2251586914062,1309.8314208984375
4510,622.5370483398438,758.392822265625,762.7421264648438,1032.7989501953125,983.6817626953125,1285.055419921875
4511,622.7409057617188,764.922607421875,730.619873046875,1036.3585205078125,975.1190795898438,1246.0958251953125
4512,605.711669921875,785.9110107421875,691.73095703125,1042.5989990234375,958.3505859375,1214.468505859375
4513,606.273193359375,806.65234375,654.3530883789062,1062.726318359375,911.1744384765625,1227.4783935546875
4514,605.6896362304688,814.4751586914062,598.8538208007812,1049.6358642578125,866.813232421875,1213.0367431640625
4515,623.3911743164062,793.8582153320312,579.3075561523438,1053.48046875,814.4774780273438,1247.040771484375
4516,620.7020263671875,792.1815185546875,546.8018188476562,1071.7083740234375,787.529296875,1285.8966064453125
4517,608.4848022460938,789.3103637695312,490.1602783203125,1047.59814453125,650.85498046875,1268.2047119140625
4518,605.2201538085938,766.98779296875,501.47216796875,1048.4351806640625,612.5944213867188,1319.87890625
4519,602.2831420898438,751.4564208984375,489.8467712402344,1039.0654296875,539.7662963867188,1328.337890625
4520,604.3553466796875,754.8360595703125,491.2205505371094,1058.4962158203125,477.68023681640625,1343.5859375
4521,616.5664672851562,768.6160278320312,486.6199035644531,1089.4537353515625,448.8403015136719,1364.294189453125
4522,628.2141723632812,779.4743041992188,484.0511169433594,1127.2586669921875,463.1351623535156,1363.377685546875
4523,622.8709716796875,803.9306030273438,476.7466735839844,1176.836181640625,516.385498046875,1348.22998046875
4524,593.5986938476562,832.5223999023438,477.8935546875,1190.995361328125,589.3569946289062,1351.73974609375
4525,603.5042724609375,836.111083984375,488.7386474609375,1168.8388671875,652.31396484375,1342.684326171875
4526,620.9143676757812,828.7830200195312,543.3270874023438,1135.7972412109375,764.9575805664062,1330.6805419921875
4527,629.2484741210938,810.3593139648438,546.5118408203125,1106.556640625,793.6300048828125,1327.4130859375
4528,651.513671875,774.3519287109375,613.8312377929688,1088.8323974609375,855.163330078125,1357.4227294921875
4529,648.07470703125,752.0553588867188,686.351806640625,1093.2022705078125,924.4158935546875,1399.743896484375
4530,628.2409057617188,720.4920654296875,735.68115234375,1044.477294921875,930.844482421875,1352.5184326171875
4531,612.9127807617188,739.1600341796875,746.6246337890625,1027.8167724609375,967.51708984375,1306.9083251953125
4532,609.5933227539062,750.1343994140625,755.7647094726562,1026.044677734375,982.1723022460938,1279.8297119140625
4533,608.267578125,757.202880859375,726.9782104492188,1032.76220703125,978.2034301757812,1240.064697265625
4534,597.5613403320312,789.9935913085938,693.8412475585938,1048.3878173828125,972.4362182617188,1202.72216796875
4535,592.4190063476562,796.5880737304688,647.6030883789062,1057.6065673828125,906.9797973632812,1222.515869140625
4536,599.1674194335938,806.173828125,603.717529296875,1048.6004638671875,869.1685791015625,1210.43701171875
4537,610.8984375,783.7219848632812,577.777587890625,1058.72119140625,806.4688110351562,1254.8192138671875
4538,612.1680908203125,793.6616821289062,540.379150390625,1086.4239501953125,781.2257080078125,1318.8380126953125
4539,602.5550537109375,793.6139526367188,489.5964050292969,1045.4998779296875,647.3827514648438,1258.83447265625
4540,596.8084716796875,772.8990478515625,496.63909912109375,1046.317138671875,608.4844360351562,1306.8204345703125
4541,595.9094848632812,760.8795776367188,480.9448547363281,1041.13330078125,534.2222900390625,1318.5369873046875
4542,600.3567504882812,760.3837890625,480.462890625,1058.900634765625,464.3266296386719,1344.1773681640625
4543,611.984619140625,773.17919921875,478.4501953125,1087.6444091796875,437.2786560058594,1359.4322509765625
4544,618.3687133789062,783.186767578125,475.1905517578125,1122.303955078125,450.6390380859375,1352.0816650390625
4545,621.1907958984375,801.8102416992188,466.72210693359375,1166.440185546875,495.5420227050781,1351.46728515625
4546,595.2864990234375,833.8050537109375,467.4954528808594,1190.076171875,569.3734130859375,1347.712646484375
4547,589.4385986328125,846.0536499023438,477.4344482421875,1177.4736328125,635.1751708984375,1340.9693603515625
4548,612.7421875,839.0689086914062,539.3216552734375,1133.12109375,765.315185546875,1314.1585693359375
4549,619.10400390625,817.0789184570312,534.9161376953125,1100.889404296875,788.4268798828125,1297.7093505859375
4550,658.803466796875,789.2125854492188,597.6702270507812,1094.3892822265625,817.43359375,1356.4639892578125
4551,651.5741577148438,759.0877075195312,668.6181030273438,1089.9437255859375,873.241943359375,1403.287841796875
4552,639.4425659179688,744.4238891601562,719.2586669921875,1062.2291259765625,937.89990234375,1349.4576416015625
4553,616.6016235351562,743.8064575195312,735.1036376953125,1031.810302734375,937.0501098632812,1307.609619140625
4554,609.3975219726562,752.0501098632812,749.6461181640625,1026.24072265625,974.7321166992188,1278.34814453125
4555,609.5152587890625,765.7056274414062,730.0061645507812,1038.1348876953125,967.5774536132812,1251.8878173828125
4556,596.4967041015625,786.1963500976562,689.2539672851562,1046.7373046875,952.4641723632812,1215.828369140625
4557,590.0588989257812,807.7869873046875,651.3539428710938,1062.817138671875,911.326904296875,1215.669921875
4558,599.8973388671875,815.7111206054688,603.4814453125,1051.0748291015625,870.2177734375,1212.4833984375
4559,617.8975219726562,794.5936889648438,578.466064453125,1043.894287109375,811.7715454101562,1227.099853515625
4560,613.7864990234375,799.0966796875,540.5799560546875,1085.8023681640625,773.04638671875,1311.52294921875
4561,618.6220703125,786.226318359375,495.4312438964844,1042.837646484375,651.7736206054688,1261.5718994140625
4562,610.1376953125,771.6251220703125,489.3583679199219,1042.939697265625,589.7200927734375,1303.8709716796875
4563,613.1207275390625,755.3343505859375,484.5270080566406,1030.5784912109375,524.565185546875,1308.0511474609375
4564,614.2296752929688,755.9655151367188,478.9967956542969,1053.091064453125,460.1393127441406,1347.4705810546875
4565,622.707275390625,765.0427856445312,475.6180419921875,1076.18896484375,437.822509765625,1350.4002685546875
4566,633.6591796875,769.0457763671875,472.6837463378906,1107.540283203125,458.46954345703125,1346.0379638671875
4567,637.655517578125,791.69384765625,473.8728332519531,1156.2305908203125,498.7343444824219,1343.8699951171875
4568,614.7432861328125,818.0960083007812,474.107666015625,1182.560546875,567.2554321289062,1342.294677734375
4569,603.4779052734375,846.6409301757812,487.0160827636719,1180.7825927734375,638.764892578125,1345.7032470703125
4570,628.5608520507812,841.1114501953125,553.2451171875,1115.0198974609375,787.8162231445312,1290.9959716796875
4571,629.1476440429688,822.547119140625,524.9644775390625,1098.038818359375,790.1441040039062,1301.7694091796875
4572,654.0150146484375,796.4877319335938,580.0715942382812,1093.3109130859375,828.2268676757812,1338.7430419921875
4573,671.5435791015625,780.5098266601562,672.2630615234375,1094.3580322265625,915.6046752929688,1388.6259765625
4574,669.043212890625,755.9237060546875,720.0291748046875,1062.327392578125,930.5770263671875,1375.621337890625
4575,643.8644409179688,750.5828857421875,752.8218994140625,1039.7447509765625,960.2684936523438,1329.78955078125
4576,626.0516967773438,756.5657958984375,762.9408569335938,1031.131103515625,989.3545532226562,1295.101318359375
4577,627.86279296875,765.8390502929688,743.250732421875,1035.762451171875,983.09716796875,1264.2283935546875
4578,615.2310791015625,782.9328002929688,706.6038818359375,1041.284423828125,989.3922729492188,1219.6883544921875
4579,606.6194458007812,796.2337646484375,669.0631713867188,1054.982666015625,936.2880249023438,1221.9832763671875
4580,621.0819091796875,807.6926879882812,622.4409790039062,1044.990234375,884.2738647460938,1204.541748046875
4581,636.8378295898438,795.6548461914062,586.7310791015625,1040.841796875,828.2926025390625,1226.8302001953125
4582,621.7633056640625,802.3350830078125,551.1340942382812,1061.1683349609375,794.007080078125,1264.1878662109375
4583,615.208740234375,788.77099609375,497.4854736328125,1041.8145751953125,663.090576171875,1264.951171875
4584,629.9995727539062,773.5155029296875,503.2801208496094,1037.7681884765625,601.35107421875,1305.1849365234375
4585,616.2438354492188,762.0355834960938,486.72381591796875,1026.431884765625,523.2206420898438,1304.797119140625
4586,626.66015625,758.994384765625,492.8594970703125,1055.7744140625,459.7987060546875,1346.15234375
4587,636.9933471679688,764.879150390625,489.6026306152344,1071.71484375,447.462158203125,1346.029541015625
4588,650.3098754882812,769.8182983398438,491.51361083984375,1092.3255615234375,466.7318420410156,1332.4716796875
4589,650.7984008789062,791.4999389648438,492.4187927246094,1153.43115234375,503.67279052734375,1352.9227294921875
4590,638.6072998046875,817.8922729492188,492.0457763671875,1184.5609130859375,567.2451782226562,1335.930908203125
4591,605.3025512695312,836.8368530273438,502.6424560546875,1157.6767578125,653.0987548828125,1311.813720703125
4592,645.7904663085938,843.4636840820312,577.3828735351562,1133.923828125,803.9679565429688,1309.2198486328125
4593,643.2689819335938,824.4913940429688,548.634521484375,1098.94091796875,810.2202758789062,1293.3482666015625
4594,678.9990234375,797.5463256835938,580.6381225585938,1093.6871337890625,824.7188110351562,1336.927734375
4595,686.9547119140625,779.651611328125,678.88720703125,1094.5843505859375,905.6656494140625,1386.845947265625
4596,682.0364379882812,755.4627075195312,721.150634765625,1069.8482666015625,934.3341674804688,1379.1236572265625
4597,670.380615234375,745.534423828125,758.494873046875,1043.5008544921875,964.0285034179688,1333.49609375
4598,657.4176635742188,776.16162109375,772.8872680664062,1034.6612548828125,978.343505859375,1303.5294189453125
4599,643.6744995117188,758.886962890625,759.628662109375,1037.4005126953125,988.169921875,1276.92919921875
4600,639.6785278320312,777.9344482421875,725.3692626953125,1041.822265625,981.3462524414062,1237.182861328125
4601,634.2465209960938,794.0381469726562,691.6906127929688,1054.0045166015625,952.56005859375,1227.2330322265625
4602,619.935791015625,814.718505859375,633.45751953125,1051.6168212890625,904.6525268554688,1202.0760498046875
4603,645.1756591796875,785.1588134765625,611.5783081054688,1056.03857421875,844.7186889648438,1241.707275390625
4604,626.0908813476562,784.2017211914062,583.1182250976562,1067.4188232421875,818.50048828125,1267.5875244140625
4605,625.5472412109375,789.4464111328125,524.0382080078125,1040.85791015625,696.6730346679688,1249.67431640625
4606,633.65380859375,778.1017456054688,520.5936279296875,1039.6300048828125,633.68701171875,1293.0216064453125
4607,616.0506591796875,769.560302734375,496.24493408203125,1036.0028076171875,550.646484375,1322.2100830078125
4608,627.2747802734375,759.2415161132812,494.7449645996094,1049.6109619140625,478.2632751464844,1340.321044921875
4609,644.729736328125,767.2459716796875,500.41619873046875,1075.244384765625,457.7260437011719,1345.942138671875
4610,645.2943725585938,775.06884765625,493.9373779296875,1101.7425537109375,473.94744873046875,1334.989013671875
4611,651.4830322265625,796.4741821289062,495.7059020996094,1147.2056884765625,501.8687438964844,1348.4940185546875
4612,625.4730834960938,821.7511596679688,464.61328125,1171.2001953125,552.6502075195312,1306.9930419921875
4613,610.4492797851562,844.6060180664062,484.1800231933594,1161.3087158203125,649.7760620117188,1296.605712890625
4614,657.2880859375,848.7079467773438,582.991943359375,1135.74560546875,814.6915283203125,1309.59716796875
4615,649.6912841796875,818.5632934570312,559.0965576171875,1097.966552734375,815.8331909179688,1293.5234375
4616,679.9387817382812,802.3829956054688,589.7904663085938,1102.0130615234375,824.3746948242188,1347.38671875
4617,689.3944091796875,790.125,679.4652099609375,1092.8299560546875,909.8903198242188,1380.798095703125
4618,691.0354614257812,755.6954956054688,730.1481323242188,1063.116455078125,931.5169067382812,1371.3592529296875
4619,684.626953125,742.8176879882812,770.3617553710938,1036.32666015625,965.0540771484375,1332.298583984375
4620,656.2079467773438,748.0899658203125,782.140380859375,1030.0462646484375,995.9716186523438,1294.75244140625
4621,650.6493530273438,778.6422729492188,761.8927612304688,1034.3592529296875,988.68896484375,1274.0010986328125
4622,646.6597290039062,772.6957397460938,737.3588256835938,1035.4595947265625,981.7423095703125,1230.0626220703125
4623,636.5073852539062,790.914794921875,700.4981079101562,1049.7060546875,960.413818359375,1221.3333740234375
4624,629.8419799804688,818.2955932617188,650.4603881835938,1055.5838623046875,908.4129638671875,1216.2279052734375
4625,646.9401245117188,794.9419555664062,613.5751953125,1057.29931640625,848.8663940429688,1230.48193359375
4626,643.23046875,809.734130859375,578.3677978515625,1055.9466552734375,813.5570068359375,1244.0419921875
4627,631.93408203125,798.2697143554688,535.6141967773438,1052.2781982421875,739.10546875,1257.29296875
4628,639.9532470703125,781.1568603515625,529.636962890625,1041.302734375,648.3215942382812,1282.46240234375
4629,643.6842041015625,758.240966796875,525.5571899414062,1034.6690673828125,569.1513671875,1321.6893310546875
4630,642.72021484375,762.9299926757812,509.230224609375,1039.1961669921875,488.76739501953125,1322.8546142578125
4631,657.780029296875,761.6904296875,513.5159912109375,1067.93408203125,465.3873596191406,1346.1192626953125
4632,657.453857421875,774.6110229492188,504.62493896484375,1094.83935546875,479.7859802246094,1341.110595703125
4633,662.9601440429688,779.3248901367188,504.19403076171875,1132.9736328125,501.1651916503906,1339.325439453125
4634,642.0986938476562,804.1828002929688,485.9533996582031,1169.4173583984375,553.5498657226562,1318.454345703125
4635,623.725341796875,839.2098999023438,496.7176208496094,1177.2725830078125,645.5198974609375,1307.708740234375
4636,654.6002197265625,848.6688232421875,599.5770874023438,1129.5194091796875,831.720947265625,1292.64453125
4637,652.99072265625,837.7932739257812,566.5786743164062,1107.87451171875,825.1680908203125,1296.52490234375
4638,673.7861938476562,806.2705688476562,593.8024291992188,1114.796875,819.3687744140625,1358.6043701171875
4639,688.906982421875,781.4198608398438,679.8027954101562,1094.330078125,905.8489990234375,1380.5692138671875
4640,687.4537963867188,759.3571166992188,725.4993896484375,1066.3056640625,946.0636596679688,1372.2725830078125
4641,678.2371215820312,752.3232421875,765.2045288085938,1046.3409423828125,968.28173828125,1335.0985107421875
4642,664.8541259765625,780.2421264648438,776.4199829101562,1033.203369140625,980.341064453125,1300.418701171875
4643,643.2630615234375,782.1026000976562,758.5281982421875,1041.7381591796875,994.8898315429688,1279.925537109375
4644,635.5618896484375,784.4281005859375,732.003662109375,1045.205810546875,989.5360717773438,1242.3138427734375
4645,621.4835815429688,797.940673828125,692.422119140625,1054.6361083984375,960.6893920898438,1222.5391845703125
4646,625.5089721679688,813.97119140625,642.1232299804688,1053.2977294921875,909.9431762695312,1211.0604248046875
4647,640.3855590820312,808.058349609375,611.8441772460938,1053.95166015625,864.5061645507812,1227.70947265625
4648,631.3246459960938,807.1353149414062,582.8439331054688,1063.352783203125,820.7635498046875,1251.6805419921875
4649,617.1119384765625,801.6697998046875,522.4164428710938,1056.2061767578125,741.8903198242188,1262.0765380859375
4650,622.5822143554688,786.605224609375,513.0758056640625,1050.4888916015625,649.2702026367188,1292.657958984375
4651,612.059326171875,774.6005859375,496.7026062011719,1050.697265625,572.4754028320312,1328.7718505859375
4652,617.5226440429688,768.7784423828125,497.63818359375,1058.667236328125,491.5894775390625,1346.4595947265625
4653,639.6011352539062,768.3358154296875,488.955078125,1076.3331298828125,447.23309326171875,1350.4837646484375
4654,643.7422485351562,780.2495727539062,482.7527160644531,1100.7982177734375,445.7877502441406,1345.202392578125
4655,646.0167846679688,791.8369140625,482.4644470214844,1136.91943359375,487.68048095703125,1340.2781982421875
4656,622.3004760742188,824.47265625,480.8656311035156,1181.6632080078125,543.0764770507812,1337.5565185546875
4657,613.185791015625,846.3963012695312,493.1037902832031,1181.732177734375,618.8555297851562,1349.0723876953125
4658,632.1270141601562,854.6424560546875,535.9951171875,1168.884033203125,723.6163330078125,1341.8968505859375
4659,629.3773193359375,826.1233520507812,557.6405639648438,1108.6160888671875,802.9613037109375,1307.2498779296875
4660,667.5331420898438,793.0469970703125,579.9736938476562,1105.890380859375,803.4618530273438,1352.8756103515625
4661,661.0658569335938,771.992431640625,660.4307250976562,1095.5277099609375,888.0396118164062,1387.961669921875
4662,661.1864624023438,750.24853515625,707.1588134765625,1066.662353515625,920.3460083007812,1376.681884765625
4663,644.6105346679688,743.1103515625,742.1477661132812,1035.949951171875,942.9752197265625,1321.461669921875
4664,626.9103393554688,750.4359741210938,761.4867553710938,1031.03564453125,978.7192993164062,1299.4527587890625
4665,627.2037963867188,758.2468872070312,743.8991088867188,1031.93701171875,982.9171142578125,1269.3839111328125
4666,622.4027099609375,773.9022216796875,711.0825805664062,1035.6639404296875,973.3436279296875,1229.26318359375
4667,604.2352905273438,790.8422241210938,674.7056884765625,1048.651123046875,943.1217651367188,1214.271728515625
4668,613.54736328125,803.6694946289062,635.0451049804688,1046.283447265625,896.4490966796875,1204.27587890625
4669,626.4878540039062,802.4751586914062,592.8014526367188,1049.261474609375,836.21484375,1229.724853515625
4670,621.6134643554688,799.3884887695312,567.30126953125,1053.7950439453125,801.2906494140625,1239.2359619140625
4671,609.1441040039062,793.7548828125,512.2517700195312,1051.8134765625,733.9227905273438,1267.4683837890625
4672,615.4682006835938,778.9011840820312,509.06854248046875,1037.8221435546875,632.9586181640625,1283.9063720703125
4673,611.7529907226562,766.2896118164062,495.3010559082031,1041.1629638671875,563.6574096679688,1321.3055419921875
4674,613.9979858398438,754.5855102539062,491.6654052734375,1050.794921875,484.3081359863281,1349.608154296875
4675,630.8043212890625,758.052978515625,489.173583984375,1070.7464599609375,450.64208984375,1354.8631591796875
4676,635.5475463867188,773.6801147460938,487.3504333496094,1096.9952392578125,461.99725341796875,1340.0592041015625
4677,643.94873046875,789.651123046875,489.2381286621094,1136.82470703125,497.37799072265625,1349.6368408203125
4678,624.0125732421875,819.7073974609375,481.24578857421875,1180.677978515625,558.2590942382812,1342.8948974609375
4679,608.7598266601562,846.06689453125,494.9830017089844,1178.0843505859375,642.5400390625,1347.037109375
4680,631.2791137695312,845.2723388671875,568.1505737304688,1131.5380859375,796.9378051757812,1297.4722900390625
4681,632.3763427734375,821.5947875976562,550.6278076171875,1114.8883056640625,796.6328125,1314.9901123046875
4682,659.3590087890625,802.4798583984375,577.4180297851562,1103.5828857421875,828.7218017578125,1355.9122314453125
4683,668.1123657226562,786.703125,668.7921752929688,1093.0413818359375,912.7789916992188,1379.813720703125
4684,666.4103393554688,751.2760009765625,719.0889282226562,1063.8013916015625,925.9136352539062,1374.4595947265625
4685,639.3680419921875,749.0143432617188,754.4227294921875,1042.770263671875,951.1748657226562,1327.279541015625
4686,628.8580322265625,753.2188110351562,764.6814575195312,1032.7576904296875,983.23095703125,1304.019775390625
4687,616.6287231445312,765.9005126953125,735.0789794921875,1030.8106689453125,979.4705200195312,1259.6251220703125
4688,614.0443115234375,779.3439331054688,702.4738159179688,1041.9388427734375,984.0414428710938,1231.666015625
4689,601.3324584960938,796.2174682617188,663.6976318359375,1056.2191162109375,925.5751342773438,1220.62109375
4690,611.203369140625,811.4349975585938,617.750244140625,1046.3909912109375,881.7830200195312,1203.524169921875
4691,627.6106567382812,798.8544311523438,583.98193359375,1041.611328125,823.515380859375,1224.5311279296875
4692,617.9515991210938,801.6980590820312,548.5029907226562,1061.2313232421875,790.5849609375,1269.99755859375
4693,604.3092651367188,784.1163940429688,490.05670166015625,1040.872314453125,664.9430541992188,1263.774169921875
4694,605.8362426757812,774.4304809570312,500.1361083984375,1038.0977783203125,609.3590698242188,1301.2200927734375
4695,607.3775634765625,760.7360229492188,485.48199462890625,1037.694580078125,536.7684326171875,1313.3477783203125
4696,611.7725219726562,755.3201293945312,483.19000244140625,1056.8367919921875,465.15582275390625,1354.000732421875
